UF,Municipio,Regiao,Media_PIB
MG,Almenara,Sudeste,0.49999999999999994
MG,Alpercata,Sudeste,0.07625
MG,Alpinópolis,Sudeste,0.34625000000000006
MG,Alterosa,Sudeste,0.19874999999999998
MG,Alto Caparaó,Sudeste,0.07
MG,Alto Jequitibá,Sudeste,0.09749999999999999
MG,Alto Rio Doce,Sudeste,0.14250000000000002
MG,Alvarenga,Sudeste,0.03875
MG,Alvinópolis,Sudeste,0.26625
MG,Alvorada de Minas,Sudeste,0.05499999999999999
MG,Além Paraíba,Sudeste,0.82875
MG,Amparo do Serra,Sudeste,0.04624999999999999
MG,Andradas,Sudeste,0.855
MG,Andrelândia,Sudeste,0.20375
MG,Angelândia,Sudeste,0.085
MG,Antônio Carlos,Sudeste,0.14750000000000002
MG,Antônio Dias,Sudeste,0.21125
MG,Antônio Prado de Minas,Sudeste,0.02125
MG,Aracitaba,Sudeste,0.02125
MG,Arantina,Sudeste,0.049999999999999996
MG,Araponga,Sudeste,0.07625
MG,Araporã,Sudeste,1.145
MG,Arapuá,Sudeste,0.115
MG,Araçaí,Sudeste,0.05
MG,Araçuaí,Sudeste,0.38625
MG,Araújos,Sudeste,0.28625
MG,Arceburgo,Sudeste,0.265
MG,Arcos,Sudeste,1.3324999999999998
MG,Areado,Sudeste,0.21375
MG,Argirita,Sudeste,0.030000000000000002
MG,Aricanduva,Sudeste,0.0425
MG,Arinos,Sudeste,0.21125
MG,Astolfo Dutra,Sudeste,0.27125
MG,Ataléia,Sudeste,0.14125000000000001
MG,Augusto de Lima,Sudeste,0.06125
MG,Açucena,Sudeste,0.0925
MG,Baependi,Sudeste,0.26375
MG,Baldim,Sudeste,0.10625000000000001
MG,Bambuí,Sudeste,0.5287499999999999
MG,Bandeira,Sudeste,0.0425
MG,Bandeira do Sul,Sudeste,0.06375
MG,Barra Longa,Sudeste,0.061250000000000006
MG,Barroso,Sudeste,0.405
MG,Barão de Cocais,Sudeste,0.88625
MG,Bela Vista de Minas,Sudeste,0.25
MG,Belmiro Braga,Sudeste,0.048749999999999995
MG,Belo Oriente,Sudeste,1.5437499999999997
MG,Belo Vale,Sudeste,0.14875
MG,Berilo,Sudeste,0.09374999999999999
MG,Berizal,Sudeste,0.04125
MG,Bertópolis,Sudeste,0.0375
MG,Bias Fortes,Sudeste,0.03125
MG,Bicas,Sudeste,0.23625
MG,Biquinhas,Sudeste,0.0375
MG,Bocaina de Minas,Sudeste,0.05375
MG,Bocaiúva,Sudeste,0.79625
MG,Bom Despacho,Sudeste,1.1874999999999998
MG,Bom Jardim de Minas,Sudeste,0.11
MG,Bom Jesus da Penha,Sudeste,0.11375
MG,Bom Jesus do Amparo,Sudeste,0.08875000000000001
MG,Bom Jesus do Galho,Sudeste,0.13625
MG,Bom Repouso,Sudeste,0.12250000000000001
MG,Bom Sucesso,Sudeste,0.3025
MG,Bonfim,Sudeste,0.0875
MG,Bonfinópolis de Minas,Sudeste,0.19499999999999998
MG,Bonito de Minas,Sudeste,0.07250000000000001
MG,Borda da Mata,Sudeste,0.29375
MG,Botelhos,Sudeste,0.22375
MG,Botumirim,Sudeste,0.048749999999999995
MG,Brasilândia de Minas,Sudeste,0.2375
MG,Brasília de Minas,Sudeste,0.2975
MG,Braúnas,Sudeste,0.13625
MG,Brás Pires,Sudeste,0.03625
MG,Bueno Brandão,Sudeste,0.14250000000000002
MG,Buenópolis,Sudeste,0.11375
MG,Bugre,Sudeste,0.03375
MG,Buritis,Sudeste,0.69875
MG,Buritizeiro,Sudeste,0.4075
MG,Cabeceira Grande,Sudeste,0.2375
MG,Cabo Verde,Sudeste,0.20625
MG,Cachoeira da Prata,Sudeste,0.0425
MG,Cachoeira de Minas,Sudeste,0.3
MG,Cachoeira de Pajeú,Sudeste,0.09624999999999999
MG,Caetanópolis,Sudeste,0.2375
MG,Caeté,Sudeste,0.64875
MG,Caiana,Sudeste,0.06125
MG,Cajuri,Sudeste,0.06375
MG,Caldas,Sudeste,0.22625
MG,Camacho,Sudeste,0.04
MG,Camanducaia,Sudeste,0.56875
MG,Cambuquira,Sudeste,0.25125
MG,Cambuí,Sudeste,1.1375000000000002
MG,Campanha,Sudeste,0.3075
MG,Campanário,Sudeste,0.04125
MG,Campina Verde,Sudeste,0.48749999999999993
MG,Campo Azul,Sudeste,0.03125
MG,Campo Belo,Sudeste,0.94625
MG,Campo Florido,Sudeste,0.43750000000000006
MG,Campo do Meio,Sudeste,0.14875
MG,Campos Altos,Sudeste,0.29875
MG,Campos Gerais,Sudeste,0.44499999999999995
MG,Cana Verde,Sudeste,0.06125
MG,Canaã,Sudeste,0.0575
MG,Cantagalo,Sudeste,0.04499999999999999
MG,Caparaó,Sudeste,0.07
MG,Capela Nova,Sudeste,0.047499999999999994
MG,Capelinha,Sudeste,0.585
MG,Capetinga,Sudeste,0.115
MG,Capim Branco,Sudeste,0.08875
MG,Capinópolis,Sudeste,0.355
MG,Capitão Andrade,Sudeste,0.043750000000000004
MG,Capitão Enéas,Sudeste,0.27875
MG,Capitólio,Sudeste,0.22
MG,Caputira,Sudeste,0.08
MG,Caranaíba,Sudeste,0.03125
MG,Carandaí,Sudeste,0.5375000000000001
MG,Carangola,Sudeste,0.49625
MG,Caratinga,Sudeste,1.5725
MG,Caraí,Sudeste,0.15
MG,Carbonita,Sudeste,0.14250000000000002
MG,Careaçu,Sudeste,0.1325
MG,Carlos Chagas,Sudeste,0.34875
MG,Carmo da Cachoeira,Sudeste,0.21
MG,Carmo da Mata,Sudeste,0.16875
MG,Carmo de Minas,Sudeste,0.18875
MG,Carmo do Cajuru,Sudeste,0.40124999999999994
MG,Carmo do Paranaíba,Sudeste,0.67
MG,Carmo do Rio Claro,Sudeste,0.4325
MG,Carmésia,Sudeste,0.0275
MG,Carmópolis de Minas,Sudeste,0.37625000000000003
MG,Carneirinho,Sudeste,0.29500000000000004
MG,Carrancas,Sudeste,0.08125
MG,Carvalhos,Sudeste,0.05375
MG,Carvalhópolis,Sudeste,0.049999999999999996
MG,Casa Grande,Sudeste,0.0425
MG,Cascalho Rico,Sudeste,0.055
MG,Cataguases,Sudeste,1.4787500000000002
MG,Catas Altas,Sudeste,0.58625
MG,Catas Altas da Noruega,Sudeste,0.03375
MG,Catuji,Sudeste,0.058750000000000004
MG,Catuti,Sudeste,0.03875
MG,Caxambu,Sudeste,0.31750000000000006
MG,Cedro do Abaeté,Sudeste,0.01875
MG,Central de Minas,Sudeste,0.075
MG,Centralina,Sudeste,0.21875000000000003
MG,Chalé,Sudeste,0.0675
MG,Chapada Gaúcha,Sudeste,0.18
MG,Chapada do Norte,Sudeste,0.09125
MG,Chiador,Sudeste,0.030000000000000002
MG,Chácara,Sudeste,0.03625
MG,Cipotânea,Sudeste,0.049999999999999996
MG,Claraval,Sudeste,0.12125000000000001
MG,Claro dos Poções,Sudeste,0.06375
MG,Cláudio,Sudeste,0.625
MG,Coimbra,Sudeste,0.09875
MG,Coluna,Sudeste,0.08249999999999999
MG,Comendador Gomes,Sudeste,0.1075
MG,Comercinho,Sudeste,0.05375
MG,Conceição da Aparecida,Sudeste,0.1775
MG,Conceição da Barra de Minas,Sudeste,0.04625
MG,Conceição das Alagoas,Sudeste,0.8087500000000001
MG,Conceição das Pedras,Sudeste,0.04125
MG,Conceição de Ipanema,Sudeste,0.0475
MG,Conceição do Mato Dentro,Sudeste,1.475
MG,Conceição do Pará,Sudeste,0.24375000000000002
MG,Conceição do Rio Verde,Sudeste,0.20124999999999998
MG,Conceição dos Ouros,Sudeste,0.15624999999999997
MG,Confins,Sudeste,0.96875
MG,Congonhal,Sudeste,0.17625
MG,Congonhas do Norte,Sudeste,0.03875
MG,Conquista,Sudeste,0.33499999999999996
MG,Conselheiro Pena,Sudeste,0.27875
MG,Consolação,Sudeste,0.02375
MG,Coqueiral,Sudeste,0.1525
MG,Coração de Jesus,Sudeste,0.2075
MG,Cordisburgo,Sudeste,0.09499999999999999
MG,Cordislândia,Sudeste,0.058750000000000004
MG,Corinto,Sudeste,0.34500000000000003
MG,Coroaci,Sudeste,0.09375
MG,Coromandel,Sudeste,0.9325
MG,Coronel Murta,Sudeste,0.07625
MG,Coronel Pacheco,Sudeste,0.04125
MG,Coronel Xavier Chaves,Sudeste,0.047499999999999994
MG,Couto de Magalhães de Minas,Sudeste,0.04625
MG,Cristais,Sudeste,0.18
MG,Cristiano Otoni,Sudeste,0.09125000000000001
MG,Cristina,Sudeste,0.16375
MG,Cristália,Sudeste,0.045
MG,Crisólita,Sudeste,0.055
MG,Crucilândia,Sudeste,0.058750000000000004
MG,Cruzeiro da Fortaleza,Sudeste,0.09125
MG,Cruzília,Sudeste,0.2175
MG,Cuparaque,Sudeste,0.05
MG,Curral de Dentro,Sudeste,0.06125
MG,Curvelo,Sudeste,1.49375
MG,Cássia,Sudeste,0.32000000000000006
MG,Córrego Danta,Sudeste,0.11375
MG,Córrego Fundo,Sudeste,0.175
MG,Córrego Novo,Sudeste,0.02875
MG,Córrego do Bom Jesus,Sudeste,0.03375
MG,Cônego Marinho,Sudeste,0.047499999999999994
MG,Datas,Sudeste,0.05125
MG,Delfim Moreira,Sudeste,0.09125
MG,Delfinópolis,Sudeste,0.1575
MG,Delta,Sudeste,0.3400000000000001
MG,Descoberto,Sudeste,0.060000000000000005
MG,Desterro de Entre Rios,Sudeste,0.11875
MG,Desterro do Melo,Sudeste,0.0325
MG,Diamantina,Sudeste,0.71375
MG,Diogo de Vasconcelos,Sudeste,0.03125
MG,Dionísio,Sudeste,0.0725
MG,Divino,Sudeste,0.2275
MG,Divino das Laranjeiras,Sudeste,0.047499999999999994
MG,Divinolândia de Minas,Sudeste,0.0575
MG,Divinésia,Sudeste,0.04375
MG,Divisa Alegre,Sudeste,0.10625000000000001
MG,Divisa Nova,Sudeste,0.08124999999999999
MG,Divisópolis,Sudeste,0.06875
MG,Dom Bosco,Sudeste,0.048749999999999995
MG,Dom Cavati,Sudeste,0.0525
MG,Dom Joaquim,Sudeste,0.0425
MG,Dom Silvério,Sudeste,0.08
MG,Dom Viçoso,Sudeste,0.02875
MG,Dores de Campos,Sudeste,0.245
MG,Dores de Guanhães,Sudeste,0.11625000000000002
MG,Dores do Indaiá,Sudeste,0.21625
MG,Dores do Turvo,Sudeste,0.04625
MG,Doresópolis,Sudeste,0.05125
MG,Douradoquara,Sudeste,0.0525
MG,Durandé,Sudeste,0.09
MG,Elói Mendes,Sudeste,0.52125
MG,Engenheiro Caldas,Sudeste,0.11125
MG,Engenheiro Navarro,Sudeste,0.06875
MG,Entre Folhas,Sudeste,0.047499999999999994
MG,Entre Rios de Minas,Sudeste,0.19
MG,Ervália,Sudeste,0.29125
MG,Esmeraldas,Sudeste,0.6475000000000001
MG,Espera Feliz,Sudeste,0.385
MG,Espinosa,Sudeste,0.27625
MG,Espírito Santo do Dourado,Sudeste,0.07625
MG,Estiva,Sudeste,0.24500000000000002
MG,Estrela Dalva,Sudeste,0.02875
MG,Estrela do Indaiá,Sudeste,0.09499999999999999
MG,Estrela do Sul,Sudeste,0.37249999999999994
MG,Eugenópolis,Sudeste,0.14625000000000002
MG,Ewbank da Câmara,Sudeste,0.04
MG,Fama,Sudeste,0.0375
MG,Faria Lemos,Sudeste,0.048749999999999995
MG,Felisburgo,Sudeste,0.058750000000000004
MG,Felixlândia,Sudeste,0.25
MG,Felício dos Santos,Sudeste,0.043750000000000004
MG,Fernandes Tourinho,Sudeste,0.03625
MG,Ferros,Sudeste,0.115
MG,Fervedouro,Sudeste,0.10625
MG,Florestal,Sudeste,0.105
MG,Formiga,Sudeste,1.5424999999999998
MG,Fortaleza de Minas,Sudeste,0.08375
MG,Fortuna de Minas,Sudeste,0.035
MG,Francisco Badaró,Sudeste,0.0625
MG,Francisco Dumont,Sudeste,0.052500000000000005
MG,Francisco Sá,Sudeste,0.34500000000000003
MG,Franciscópolis,Sudeste,0.06625
MG,Frei Gaspar,Sudeste,0.05375
MG,Frei Inocêncio,Sudeste,0.09374999999999999
MG,Frei Lagonegro,Sudeste,0.02875
MG,Fronteira,Sudeste,0.865
MG,Fronteira dos Vales,Sudeste,0.035
MG,Fruta de Leite,Sudeste,0.0375
MG,Funilândia,Sudeste,0.05125
MG,Galiléia,Sudeste,0.08
MG,Gameleiras,Sudeste,0.04
MG,Glaucilândia,Sudeste,0.02875
MG,Goiabeira,Sudeste,0.035
MG,Goianá,Sudeste,0.05625
MG,Gonzaga,Sudeste,0.047499999999999994
MG,Gonçalves,Sudeste,0.060000000000000005
MG,Gouveia,Sudeste,0.1375
MG,Grupiara,Sudeste,0.0275
MG,Grão Mogol,Sudeste,0.42374999999999996
MG,Guanhães,Sudeste,0.64
MG,Guapé,Sudeste,0.22625
MG,Guaraciaba,Sudeste,0.08124999999999999
MG,Guaraciama,Sudeste,0.045
MG,Guarani,Sudeste,0.12250000000000001
MG,Guaranésia,Sudeste,0.41125
MG,Guarará,Sudeste,0.04375
MG,Guarda-Mor,Sudeste,0.34875
MG,Guidoval,Sudeste,0.09999999999999999
MG,Guimarânia,Sudeste,0.16
MG,Guiricema,Sudeste,0.08874999999999998
MG,Gurinhatã,Sudeste,0.11875000000000001
MG,Heliodora,Sudeste,0.09
MG,Iapu,Sudeste,0.10124999999999999
MG,Ibertioga,Sudeste,0.06375
MG,Ibiaí,Sudeste,0.07
MG,Ibiracatu,Sudeste,0.0425
MG,Ibiraci,Sudeste,0.5275000000000001
MG,Ibitiúra de Minas,Sudeste,0.049999999999999996
MG,Ibituruna,Sudeste,0.03875
MG,Ibiá,Sudeste,0.9025000000000001
MG,Icaraí de Minas,Sudeste,0.0775
MG,Igarapé,Sudeste,0.785
MG,Igaratinga,Sudeste,0.31000000000000005
MG,Iguatama,Sudeste,0.34125
MG,Ijaci,Sudeste,0.34625000000000006
MG,Ilicínea,Sudeste,0.16874999999999998
MG,Imbé de Minas,Sudeste,0.0575
MG,Inconfidentes,Sudeste,0.0925
MG,Indaiabira,Sudeste,0.05875
MG,Indianópolis,Sudeste,0.485
MG,Ingaí,Sudeste,0.0625
MG,Inhapim,Sudeste,0.28875
MG,Inhaúma,Sudeste,0.09874999999999999
MG,Inimutaba,Sudeste,0.0725
MG,Ipaba,Sudeste,0.1375
MG,Ipanema,Sudeste,0.225
MG,Ipiaçu,Sudeste,0.0875
MG,Ipuiúna,Sudeste,0.14625
MG,Iraí de Minas,Sudeste,0.20124999999999998
MG,Itacambira,Sudeste,0.06125
MG,Itacarambi,Sudeste,0.18499999999999997
MG,Itaguara,Sudeste,0.25375000000000003
MG,Itaipé,Sudeste,0.09
MG,Itamarandiba,Sudeste,0.45125
MG,Itamarati de Minas,Sudeste,0.06
MG,Itambacuri,Sudeste,0.25625000000000003
MG,Itambé do Mato Dentro,Sudeste,0.02375
MG,Itamogi,Sudeste,0.17125
MG,Itamonte,Sudeste,0.7437499999999999
MG,Itanhandu,Sudeste,0.39749999999999996
MG,Itanhomi,Sudeste,0.11375
MG,Itaobim,Sudeste,0.26125
MG,Itapagipe,Sudeste,0.405
MG,Itapecerica,Sudeste,0.43625
MG,Itapeva,Sudeste,0.415
MG,Itatiaiuçu,Sudeste,1.3937499999999998
MG,Itaverava,Sudeste,0.049999999999999996
MG,Itaú de Minas,Sudeste,0.5412499999999999
MG,Itinga,Sudeste,0.11750000000000001
MG,Itueta,Sudeste,0.075
MG,Itumirim,Sudeste,0.0575
MG,Itutinga,Sudeste,0.09875
MG,Jaboticatubas,Sudeste,0.20625
MG,Jacinto,Sudeste,0.09874999999999999
MG,Jacutinga,Sudeste,0.6275
MG,Jacuí,Sudeste,0.10375
MG,Jaguaraçu,Sudeste,0.06999999999999999
MG,Jampruca,Sudeste,0.0525
MG,Janaúba,Sudeste,1.035
MG,Januária,Sudeste,0.6487500000000002
MG,Japaraíba,Sudeste,0.06375
MG,Japonvar,Sudeste,0.058750000000000004
MG,Jaíba,Sudeste,0.51875
MG,Jeceaba,Sudeste,0.845
MG,Jenipapo de Minas,Sudeste,0.058750000000000004
MG,Jequeri,Sudeste,0.14125000000000001
MG,Jequitaí,Sudeste,0.0825
MG,Jequitibá,Sudeste,0.09249999999999999
MG,Jequitinhonha,Sudeste,0.22
MG,Jesuânia,Sudeste,0.058750000000000004
MG,Joanésia,Sudeste,0.07625
MG,Joaquim Felício,Sudeste,0.04625
MG,Joaíma,Sudeste,0.12250000000000001
MG,Jordânia,Sudeste,0.08125
MG,Josenópolis,Sudeste,0.04
MG,José Gonçalves de Minas,Sudeste,0.03875
MG,José Raydan,Sudeste,0.049999999999999996
MG,João Pinheiro,Sudeste,1.35625
MG,Juatuba,Sudeste,1.1525
MG,Juramento,Sudeste,0.04375
MG,Juruaia,Sudeste,0.15875
MG,Juvenília,Sudeste,0.047499999999999994
MG,Ladainha,Sudeste,0.10875
MG,Lagamar,Sudeste,0.165
MG,Lagoa Dourada,Sudeste,0.20125
MG,Lagoa Formosa,Sudeste,0.33625000000000005
MG,Lagoa Grande,Sudeste,0.20625
MG,Lagoa da Prata,Sudeste,1.4949999999999999
MG,Lagoa dos Patos,Sudeste,0.04125
MG,Lajinha,Sudeste,0.30125
MG,Lambari,Sudeste,0.3125
MG,Lamim,Sudeste,0.0375
MG,Laranjal,Sudeste,0.07375
MG,Lassance,Sudeste,0.115
MG,Leandro Ferreira,Sudeste,0.04
MG,Leme do Prado,Sudeste,0.04625
MG,Leopoldina,Sudeste,0.9687499999999998
MG,Liberdade,Sudeste,0.07375
MG,Lima Duarte,Sudeste,0.255
MG,Limeira do Oeste,Sudeste,0.3175
MG,Lontra,Sudeste,0.06375
MG,Luisburgo,Sudeste,0.07375000000000001
MG,Luislândia,Sudeste,0.048749999999999995
MG,Luminárias,Sudeste,0.07874999999999999
MG,Luz,Sudeste,0.47000000000000003
MG,Machacalis,Sudeste,0.07375
MG,Machado,Sudeste,0.93
MG,Madre de Deus de Minas,Sudeste,0.15375
MG,Malacacheta,Sudeste,0.18375
MG,Mamonas,Sudeste,0.045
MG,Manga,Sudeste,0.19374999999999998
MG,Manhumirim,Sudeste,0.42374999999999996
MG,Mantena,Sudeste,0.365
MG,Mar de Espanha,Sudeste,0.16125
MG,Maravilhas,Sudeste,0.12875
MG,Maria da Fé,Sudeste,0.155
MG,Marilac,Sudeste,0.04125
MG,Maripá de Minas,Sudeste,0.05125
MG,Marliéria,Sudeste,0.03875
MG,Marmelópolis,Sudeste,0.030000000000000002
MG,Martinho Campos,Sudeste,0.29625
MG,Martins Soares,Sudeste,0.1525
MG,Mata Verde,Sudeste,0.060000000000000005
MG,Materlândia,Sudeste,0.04125
MG,Mateus Leme,Sudeste,0.6212500000000001
MG,Mathias Lobato,Sudeste,0.0325
MG,Matias Barbosa,Sudeste,0.52875
MG,Matias Cardoso,Sudeste,0.12625
MG,Matipó,Sudeste,0.3375
MG,Mato Verde,Sudeste,0.11875000000000001
MG,Matozinhos,Sudeste,1.0062499999999999
MG,Matutina,Sudeste,0.0675
MG,Medeiros,Sudeste,0.125
MG,Medina,Sudeste,0.21
MG,Mendes Pimentel,Sudeste,0.0575
MG,Mercês,Sudeste,0.11375
MG,Mesquita,Sudeste,0.04375
MG,Minas Novas,Sudeste,0.2725
MG,Minduri,Sudeste,0.0775
MG,Mirabela,Sudeste,0.11750000000000001
MG,Miradouro,Sudeste,0.125
MG,Miravânia,Sudeste,0.035
MG,Miraí,Sudeste,0.22625
MG,Moeda,Sudeste,0.058750000000000004
MG,Moema,Sudeste,0.0975
MG,Monjolos,Sudeste,0.03125
MG,Monsenhor Paulo,Sudeste,0.18499999999999997
MG,Montalvânia,Sudeste,0.125
MG,Monte Alegre de Minas,Sudeste,0.52875
MG,Monte Azul,Sudeste,0.18624999999999997
MG,Monte Belo,Sudeste,0.25
MG,Monte Carmelo,Sudeste,1.1524999999999999
MG,Monte Formoso,Sudeste,0.03125
MG,Monte Santo de Minas,Sudeste,0.38500000000000006
MG,Monte Sião,Sudeste,0.39749999999999996
MG,Montezuma,Sudeste,0.06125
MG,Morada Nova de Minas,Sudeste,0.2675
MG,Morro da Garça,Sudeste,0.07875000000000001
MG,Morro do Pilar,Sudeste,0.0325
MG,Munhoz,Sudeste,0.07874999999999999
MG,Mutum,Sudeste,0.35125
MG,Muzambinho,Sudeste,0.40750000000000003
MG,Mário Campos,Sudeste,0.1525
MG,Nacip Raydan,Sudeste,0.02875
MG,Nanuque,Sudeste,0.675
MG,Naque,Sudeste,0.06875
MG,Natalândia,Sudeste,0.04625
MG,Natércia,Sudeste,0.07125000000000001
MG,Nazareno,Sudeste,0.265
MG,Nepomuceno,Sudeste,0.4325
MG,Ninheira,Sudeste,0.07625
MG,Nova Belém,Sudeste,0.045
MG,Nova Era,Sudeste,0.34500000000000003
MG,Nova Módica,Sudeste,0.04125
MG,Nova Ponte,Sudeste,0.93125
MG,Nova Porteirinha,Sudeste,0.10124999999999999
MG,Nova Resende,Sudeste,0.26875
MG,Nova União,Sudeste,0.075
MG,Novo Cruzeiro,Sudeste,0.23375
MG,Novo Oriente de Minas,Sudeste,0.08
MG,Novorizonte,Sudeste,0.045
MG,Olaria,Sudeste,0.02125
MG,Oliveira,Sudeste,0.79625
MG,Oliveira Fortes,Sudeste,0.0275
MG,Olímpio Noronha,Sudeste,0.035
MG,Onça de Pitangui,Sudeste,0.05125
MG,Oratórios,Sudeste,0.048749999999999995
MG,Orizânia,Sudeste,0.07250000000000001
MG,Ouro Fino,Sudeste,0.6362500000000001
MG,Ouro Verde de Minas,Sudeste,0.047499999999999994
MG,Padre Carvalho,Sudeste,0.055
MG,Padre Paraíso,Sudeste,0.16
MG,Pai Pedro,Sudeste,0.0425
MG,Paineiras,Sudeste,0.0575
MG,Pains,Sudeste,0.30125
MG,Paiva,Sudeste,0.02125
MG,Palma,Sudeste,0.06875
MG,Palmópolis,Sudeste,0.047499999999999994
MG,Papagaios,Sudeste,0.24375
MG,Paraguaçu,Sudeste,0.45125
MG,Paraisópolis,Sudeste,0.4475
MG,Paraopeba,Sudeste,0.59125
MG,Passa Quatro,Sudeste,0.37
MG,Passa Tempo,Sudeste,0.1975
MG,Passabém,Sudeste,0.02
MG,Patis,Sudeste,0.0425
MG,Patrocínio do Muriaé,Sudeste,0.08625
MG,Paula Cândido,Sudeste,0.0925
MG,Paulistas,Sudeste,0.045000000000000005
MG,Pavão,Sudeste,0.07
MG,Pedra Azul,Sudeste,0.25875000000000004
MG,Pedra Bonita,Sudeste,0.0625
MG,Pedra Dourada,Sudeste,0.030000000000000002
MG,Pedra do Anta,Sudeste,0.0375
MG,Pedra do Indaiá,Sudeste,0.08375
MG,Pedralva,Sudeste,0.12875
MG,Pedras de Maria da Cruz,Sudeste,0.07875
MG,Pedrinópolis,Sudeste,0.11
MG,Pedro Leopoldo,Sudeste,1.5187499999999998
MG,Pedro Teixeira,Sudeste,0.02125
MG,Pequeri,Sudeste,0.04125
MG,Pequi,Sudeste,0.058750000000000004
MG,Perdigão,Sudeste,0.17875
MG,Perdizes,Sudeste,0.7
MG,Perdões,Sudeste,0.45625
MG,Periquito,Sudeste,0.08375
MG,Pescador,Sudeste,0.03875
MG,Peçanha,Sudeste,0.18375
MG,Piau,Sudeste,0.0575
MG,Piedade de Caratinga,Sudeste,0.08625
MG,Piedade de Ponte Nova,Sudeste,0.04625
MG,Piedade do Rio Grande,Sudeste,0.08625
MG,Piedade dos Gerais,Sudeste,0.058750000000000004
MG,Pimenta,Sudeste,0.1775
MG,Pintópolis,Sudeste,0.055
MG,Piracema,Sudeste,0.135
MG,Pirajuba,Sudeste,0.2775
MG,Piranga,Sudeste,0.1525
MG,Piranguinho,Sudeste,0.10124999999999999
MG,Piranguçu,Sudeste,0.05625
MG,Pirapetinga,Sudeste,0.47250000000000003
MG,Piraúba,Sudeste,0.15125
MG,Pitangui,Sudeste,0.4675
MG,Piumhi,Sudeste,0.8125
MG,Planura,Sudeste,0.42000000000000004
MG,Pocrane,Sudeste,0.08499999999999999
MG,Pompéu,Sudeste,0.70625
MG,Ponte Nova,Sudeste,1.55875
MG,Ponto Chique,Sudeste,0.0375
MG,Ponto dos Volantes,Sudeste,0.09
MG,Porteirinha,Sudeste,0.33
MG,Porto Firme,Sudeste,0.09
MG,Poté,Sudeste,0.13625
MG,Pouso Alto,Sudeste,0.19125
MG,Poço Fundo,Sudeste,0.2575
MG,Prados,Sudeste,0.15625
MG,Prata,Sudeste,0.9225
MG,Pratinha,Sudeste,0.08625
MG,Pratápolis,Sudeste,0.1475
MG,Presidente Bernardes,Sudeste,0.04625
MG,Presidente Kubitschek,Sudeste,0.02625
MG,Presidente Olegário,Sudeste,0.42500000000000004
MG,Prudente de Morais,Sudeste,0.14625000000000002
MG,Quartel Geral,Sudeste,0.049999999999999996
MG,Queluzito,Sudeste,0.0275
MG,Raposos,Sudeste,0.1875
MG,Raul Soares,Sudeste,0.28875
MG,Recreio,Sudeste,0.0925
MG,Reduto,Sudeste,0.08499999999999999
MG,Resende Costa,Sudeste,0.15125
MG,Resplendor,Sudeste,0.23
MG,Ressaquinha,Sudeste,0.18375000000000002
MG,Riachinho,Sudeste,0.09749999999999999
MG,Riacho dos Machados,Sudeste,0.22625
MG,Ribeirão Vermelho,Sudeste,0.09749999999999999
MG,Rio Acima,Sudeste,0.17875
MG,Rio Casca,Sudeste,0.18374999999999997
MG,Rio Doce,Sudeste,0.0375
MG,Rio Espera,Sudeste,0.045
MG,Rio Manso,Sudeste,0.08
MG,Rio Novo,Sudeste,0.10375
MG,Rio Paranaíba,Sudeste,0.5237499999999999
MG,Rio Pardo de Minas,Sudeste,0.25375
MG,Rio Piracicaba,Sudeste,0.5800000000000001
MG,Rio Pomba,Sudeste,0.30375
MG,Rio Preto,Sudeste,0.05625
MG,Rio Vermelho,Sudeste,0.10625
MG,Rio do Prado,Sudeste,0.04
MG,Ritápolis,Sudeste,0.060000000000000005
MG,Rochedo de Minas,Sudeste,0.04
MG,Rodeiro,Sudeste,0.3675
MG,Romaria,Sudeste,0.16625
MG,Rosário da Limeira,Sudeste,0.045
MG,Rubelita,Sudeste,0.05375
MG,Rubim,Sudeste,0.08374999999999999
MG,Sabinópolis,Sudeste,0.16874999999999998
MG,Sacramento,Sudeste,1.2725
MG,Salinas,Sudeste,0.5325
MG,Salto da Divisa,Sudeste,0.09249999999999999
MG,Santa Bárbara do Leste,Sudeste,0.08125
MG,Santa Bárbara do Monte Verde,Sudeste,0.0425
MG,Santa Bárbara do Tugúrio,Sudeste,0.055
MG,Santa Cruz de Minas,Sudeste,0.08374999999999999
MG,Santa Cruz de Salinas,Sudeste,0.03625
MG,Santa Cruz do Escalvado,Sudeste,0.048749999999999995
MG,Santa Efigênia de Minas,Sudeste,0.03875
MG,Santa Fé de Minas,Sudeste,0.0375
MG,Santa Helena de Minas,Sudeste,0.0425
MG,Santa Juliana,Sudeste,0.6675000000000001
MG,Santa Margarida,Sudeste,0.24125000000000002
MG,Santa Maria de Itabira,Sudeste,0.15875
MG,Santa Maria do Salto,Sudeste,0.03875
MG,Santa Maria do Suaçuí,Sudeste,0.12875
MG,Santa Rita de Caldas,Sudeste,0.15625
MG,Santa Rita de Ibitipoca,Sudeste,0.051250000000000004
MG,Santa Rita de Jacutinga,Sudeste,0.05625
MG,Santa Rita de Minas,Sudeste,0.08375
MG,Santa Rita do Itueto,Sudeste,0.09874999999999999
MG,Santa Rita do Sapucaí,Sudeste,1.5025000000000002
MG,Santa Rosa da Serra,Sudeste,0.0525
MG,Santa Vitória,Sudeste,0.635
MG,Santana da Vargem,Sudeste,0.13625
MG,Santana de Cataguases,Sudeste,0.04125
MG,Santana de Pirapama,Sudeste,0.085
MG,Santana do Deserto,Sudeste,0.04
MG,Santana do Garambéu,Sudeste,0.0275
MG,Santana do Jacaré,Sudeste,0.07250000000000001
